avg,mapped_wreq,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
10,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",2,2,1,2,2,2,2,1,1,2,2,3,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,1,1
541,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
76,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
82,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,1,1,3,4,3,2,2,1,2,1,3,4,3,2,2,1,1,1,3,4,3,2,2,1,1,2,4,4,3
270,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
545,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",0,1,3,3,1,2,4,3,1,1,0,1,2,1,1,2,3,3,3,3,2,2,2,1,2,2,2,3,3,1
104,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
138,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2
88,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2621,"{""mean"": 2721.288156, ""bench"": ""float-c571b37ac335ef8f25"", ""payload"": ""{\""n\"": 10000}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,0,1,2,1,1,1,1,2,2,1,1,1,0,1
1340,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0
22,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
220,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
60,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,1,2,2,1,1,1,3,1,1,1,1,2,1,1,1,1,3,1,1,1,1,2,1,1,1,1,3,1,1
206,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1500,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
111,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
174,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
399,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1970,"{""mean"": 2721.288156, ""bench"": ""float-c571b37ac335ef8f25"", ""payload"": ""{\""n\"": 10000}""}",1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1
131,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,1,0,0,1,2,1,1,1,1,1,2,2,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
122,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
124,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,1,1,2,1,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,1,2,1,2,1,2,1,1,2,2,1,1,1
1013,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",0,0,0,1,1,2,9,2,1,1,1,1,1,0,0,0,0,0,1,1,7,4,1,1,1,1,1,1,0,0
176,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",0,1,0,0,0,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,2,2,1,0,1,1,0,0,0,0
125,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",4,1,1,1,1,4,1,1,1,1,4,1,1,1,1,3,1,1,1,1,4,1,1,1,1,3,1,1,1,1
461,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",0,1,3,0,0,0,3,1,0,0,0,3,2,0,0,0,1,0,0,0,0,4,2,0,0,0,3,1,0,0
2633,"{""mean"": 2721.288156, ""bench"": ""float-c571b37ac335ef8f25"", ""payload"": ""{\""n\"": 10000}""}",1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2
629,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,1,1,2,2,2,1,2,3,1,1,1,1,1,1,1
80864,"{""mean"": 2721.288156, ""bench"": ""float-c571b37ac335ef8f25"", ""payload"": ""{\""n\"": 10000}""}",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,1,1,1,3,2,2,2,1,1,0,1
72,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,3,1,0,0,2,0,0,0,0,1,2,2,1,0,1,1,1,1,0,1,2,2,1,0,1,0,0,0,0
3228,"{""mean"": 2721.288156, ""bench"": ""float-c571b37ac335ef8f25"", ""payload"": ""{\""n\"": 10000}""}",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
119,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2314,"{""mean"": 2721.288156, ""bench"": ""float-c571b37ac335ef8f25"", ""payload"": ""{\""n\"": 10000}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1
492,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",1,2,0,0,0,1,0,0,0,0,1,2,2,1,0,1,1,1,0,0,1,2,2,0,0,1,0,0,0,0
219,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1750,"{""mean"": 2721.288156, ""bench"": ""float-c571b37ac335ef8f25"", ""payload"": ""{\""n\"": 10000}""}",0,3,1,2,0,1,0,1,2,2,1,1,0,1,0,0,4,1,1,0,1,1,0,1,2,1,1,1,0,0
46,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
117,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",2,3,3,2,2,1,2,2,2,3,3,5,5,4,3,3,4,3,3,3,3,3,2,3,2,3,3,3,3,3
51,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
167,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
201,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
101,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
78,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,2,2,1,1,1,0
321,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1
807,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
100,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1
93,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2935,"{""mean"": 2721.288156, ""bench"": ""float-c571b37ac335ef8f25"", ""payload"": ""{\""n\"": 10000}""}",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1674,"{""mean"": 2721.288156, ""bench"": ""float-c571b37ac335ef8f25"", ""payload"": ""{\""n\"": 10000}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5313,"{""mean"": 2721.288156, ""bench"": ""float-c571b37ac335ef8f25"", ""payload"": ""{\""n\"": 10000}""}",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1
475,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1030,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
165,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",0,1,0,0,0,13,0,1,0,0,0,0,0,0,0,13,0,1,0,0,1,0,0,0,0,13,0,0,1,1
194,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1
947,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
84,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1
150,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",3,2,1,2,2,3,2,2,2,2,3,3,3,3,2,3,2,3,3,2,4,2,3,3,2,3,2,2,1,2
344,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1018,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
67,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
8703,"{""mean"": 2721.288156, ""bench"": ""float-c571b37ac335ef8f25"", ""payload"": ""{\""n\"": 10000}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
123,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
332,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,1,1,0
62,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",2,2,2,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
476,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0
108,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
323,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
625,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",2,0,2,0,2,1,1,1,1,1,0,2,0,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1
187,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67890,"{""mean"": 2721.288156, ""bench"": ""float-c571b37ac335ef8f25"", ""payload"": ""{\""n\"": 10000}""}",1,0,0,0,0,0,0,0,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
153,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,"{""mean"": 107.161463, ""bench"": ""aes-4ed58c4e08a18a048b11"", ""payload"": ""{\""message_length\"": 256, \""num_iterations\"": 10}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13963,"{""mean"": 2721.288156, ""bench"": ""float-c571b37ac335ef8f25"", ""payload"": ""{\""n\"": 10000}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8439,"{""mean"": 2721.288156, ""bench"": ""float-c571b37ac335ef8f25"", ""payload"": ""{\""n\"": 10000}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
466,"{""mean"": 319.042249, ""bench"": ""chameleon-e52ff3854d5b6f"", ""payload"": ""{\""num_of_cols\"": 10, \""num_of_rows\"": 100}""}",1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0
66,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",0,0,0,0,1,2,1,1,0,1,1,1,1,1,1,2,1,1,1,0,1,0,1,1,1,2,1,1,1,1
